date,theme_attraction,theme_coastal_resort,theme_destination,source_keyword_count,theme_attraction_lag_1,theme_attraction_lag_2,theme_attraction_lag_3,theme_attraction_lag_7,theme_coastal_resort_lag_1,theme_coastal_resort_lag_2,theme_coastal_resort_lag_3,theme_coastal_resort_lag_7,theme_destination_lag_1,theme_destination_lag_2,theme_destination_lag_3,theme_destination_lag_7
2016-02-20,-0.8130430624104165,-0.913887882489568,-0.7514062259478893,10,-0.6229941445219781,-0.6453842978924057,-0.7334796065174216,-0.663481246536138,-0.6288450971606149,-0.9466514210331258,-0.8647425746742312,-1.0842582829160687,-0.6052307406641687,-0.6601775392489868,-0.6562613146345516,-0.6638430749804278
2016-02-21,-0.6723752285187813,-0.8581898669655197,-0.7066862134488059,10,-0.8130430624104165,-0.6229941445219781,-0.6453842978924057,-0.7102634010019191,-0.913887882489568,-0.6288450971606149,-0.9466514210331258,-1.0613238059355783,-0.7514062259478893,-0.6052307406641687,-0.6601775392489868,-0.760210652791293
2016-02-22,-1.2247142002218054,-0.8745716362372986,-0.6300225821515871,10,-0.6723752285187813,-0.8130430624104165,-0.6229941445219781,-0.48150193173607264,-0.8581898669655197,-0.913887882489568,-0.6288450971606149,-0.8581898669655197,-0.7066862134488059,-0.7514062259478893,-0.6052307406641687,-0.717020434225657
2016-02-23,-0.785889744187032,-0.7861100821696925,-0.6331876697292357,10,-1.2247142002218054,-0.6723752285187813,-0.8130430624104165,-0.6249440383534675,-0.8745716362372986,-0.8581898669655197,-0.913887882489568,-0.8844006978003659,-0.6300225821515871,-0.7066862134488059,-0.7514062259478893,-0.6989949802390538
2016-02-24,-0.39192358640758607,-0.9368223594700584,-0.6843917273794049,10,-0.785889744187032,-1.2247142002218054,-0.6723752285187813,-0.7334796065174216,-0.7861100821696925,-0.8745716362372986,-0.8581898669655197,-0.8647425746742312,-0.6331876697292357,-0.6300225821515871,-0.7066862134488059,-0.6562613146345516
2016-02-25,-0.4105482490247294,-0.5338308353842971,-0.652821174671938,10,-0.39192358640758607,-0.785889744187032,-1.2247142002218054,-0.6453842978924057,-0.9368223594700584,-0.7861100821696925,-0.8745716362372986,-0.9466514210331258,-0.6843917273794049,-0.6331876697292357,-0.6300225821515871,-0.6601775392489868
2016-02-26,-0.717789675508593,-0.7697283128979135,-0.6903438133910335,10,-0.4105482490247294,-0.39192358640758607,-0.785889744187032,-0.6229941445219781,-0.5338308353842971,-0.9368223594700584,-0.7861100821696925,-0.6288450971606149,-0.652821174671938,-0.6843917273794049,-0.6331876697292357,-0.6052307406641687
2016-02-27,-0.6788691922764541,-1.0121784981202415,-0.7595225071851226,10,-0.717789675508593,-0.4105482490247294,-0.39192358640758607,-0.8130430624104165,-0.7697283128979135,-0.5338308353842971,-0.9368223594700584,-0.913887882489568,-0.6903438133910335,-0.652821174671938,-0.6843917273794049,-0.7514062259478893
2016-02-28,-0.9608264218965519,-0.8647425746742312,-0.780146194816929,10,-0.6788691922764541,-0.717789675508593,-0.4105482490247294,-0.6723752285187813,-1.0121784981202415,-0.7697283128979135,-0.5338308353842971,-0.8581898669655197,-0.7595225071851226,-0.6903438133910335,-0.652821174671938,-0.7066862134488059
2016-02-29,-0.7936525646062867,-0.8581898669655197,-0.6684178872699165,10,-0.9608264218965519,-0.6788691922764541,-0.717789675508593,-1.2247142002218054,-0.8647425746742312,-1.0121784981202415,-0.7697283128979135,-0.8745716362372986,-0.780146194816929,-0.7595225071851226,-0.6903438133910335,-0.6300225821515871
2016-03-01,-0.669416022916099,-0.7402411282087115,-0.6716439144495387,10,-0.7936525646062867,-0.9608264218965519,-0.6788691922764541,-0.785889744187032,-0.8581898669655197,-0.8647425746742312,-1.0121784981202415,-0.7861100821696925,-0.6684178872699165,-0.780146194816929,-0.7595225071851226,-0.6331876697292357
2016-03-02,-0.6884549259051832,-0.8614662208198755,-0.6814486952302193,10,-0.669416022916099,-0.7936525646062867,-0.9608264218965519,-0.39192358640758607,-0.7402411282087115,-0.8581898669655197,-0.8647425746742312,-0.9368223594700584,-0.6716439144495387,-0.6684178872699165,-0.780146194816929,-0.6843917273794049
2016-03-03,-0.574447090403283,-0.913887882489568,-0.6415760248720236,10,-0.6884549259051832,-0.669416022916099,-0.7936525646062867,-0.4105482490247294,-0.8614662208198755,-0.7402411282087115,-0.8581898669655197,-0.5338308353842971,-0.6814486952302193,-0.6716439144495387,-0.6684178872699165,-0.652821174671938
2016-03-04,-0.6947151406277605,-0.9269932979069911,-0.6240051325900805,10,-0.574447090403283,-0.6884549259051832,-0.669416022916099,-0.717789675508593,-0.913887882489568,-0.8614662208198755,-0.7402411282087115,-0.7697283128979135,-0.6415760248720236,-0.6814486952302193,-0.6716439144495387,-0.6903438133910335
2016-03-05,-0.9588911960088222,-0.9761386057223278,-0.6896775266260619,10,-0.6947151406277605,-0.574447090403283,-0.6884549259051832,-0.6788691922764541,-0.9269932979069911,-0.913887882489568,-0.8614662208198755,-1.0121784981202415,-0.6240051325900805,-0.6415760248720236,-0.6814486952302193,-0.7595225071851226
2016-03-06,-0.7699656935298043,-0.7598992513348461,-0.733068091432009,10,-0.9588911960088222,-0.6947151406277605,-0.574447090403283,-0.9608264218965519,-0.9761386057223278,-0.9269932979069911,-0.913887882489568,-0.8647425746742312,-0.6896775266260619,-0.6240051325900805,-0.6415760248720236,-0.780146194816929
2016-03-07,-0.7228410135436283,-0.7566228974804904,-0.6351902051548168,10,-0.7699656935298043,-0.9588911960088222,-0.6947151406277605,-0.7936525646062867,-0.7598992513348461,-0.9761386057223278,-0.9269932979069911,-0.8581898669655197,-0.733068091432009,-0.6896775266260619,-0.6240051325900805,-0.6684178872699165
2016-03-08,-0.645110413843308,-0.3274205425598828,-0.6863291039063673,10,-0.7228410135436283,-0.7699656935298043,-0.9588911960088222,-0.669416022916099,-0.7566228974804904,-0.7598992513348461,-0.9761386057223278,-0.7402411282087115,-0.6351902051548168,-0.733068091432009,-0.6896775266260619,-0.6716439144495387
2016-03-09,-0.6177543547293525,-0.4289875120449121,-0.6337383192361393,10,-0.645110413843308,-0.7228410135436283,-0.7699656935298043,-0.6884549259051832,-0.3274205425598828,-0.7566228974804904,-0.7598992513348461,-0.8614662208198755,-0.6863291039063673,-0.6351902051548168,-0.733068091432009,-0.6814486952302193
2016-03-10,-0.6682732681814003,-0.5010672968407393,-0.646041013668252,10,-0.6177543547293525,-0.645110413843308,-0.7228410135436283,-0.574447090403283,-0.4289875120449121,-0.3274205425598828,-0.7566228974804904,-0.913887882489568,-0.6337383192361393,-0.6863291039063673,-0.6351902051548168,-0.6415760248720236
2016-03-11,-0.3054113490614495,-0.14066837286160314,-0.633319138123921,10,-0.6682732681814003,-0.6177543547293525,-0.645110413843308,-0.6947151406277605,-0.5010672968407393,-0.4289875120449121,-0.3274205425598828,-0.9269932979069911,-0.646041013668252,-0.6337383192361393,-0.6863291039063673,-0.6240051325900805
2016-03-12,-0.5387006036039608,-0.7959391437327598,-0.7526913618260302,10,-0.3054113490614495,-0.6682732681814003,-0.6177543547293525,-0.9588911960088222,-0.14066837286160314,-0.5010672968407393,-0.4289875120449121,-0.9761386057223278,-0.633319138123921,-0.646041013668252,-0.6337383192361393,-0.6896775266260619
2016-03-13,-0.22384474844399,-0.8090445591501829,-0.7106712711808978,10,-0.5387006036039608,-0.3054113490614495,-0.6682732681814003,-0.7699656935298043,-0.7959391437327598,-0.14066837286160314,-0.5010672968407393,-0.7598992513348461,-0.7526913618260302,-0.633319138123921,-0.646041013668252,-0.733068091432009
2016-03-14,-0.5924153619379878,-0.5043436506950951,-0.6044049236311594,10,-0.22384474844399,-0.5387006036039608,-0.3054113490614495,-0.7228410135436283,-0.8090445591501829,-0.7959391437327598,-0.14066837286160314,-0.7566228974804904,-0.7106712711808978,-0.7526913618260302,-0.633319138123921,-0.6351902051548168
2016-03-15,-0.8779563670634085,-0.5567653123647877,-0.5866017263922891,10,-0.5924153619379878,-0.22384474844399,-0.5387006036039608,-0.645110413843308,-0.5043436506950951,-0.8090445591501829,-0.7959391437327598,-0.3274205425598828,-0.6044049236311594,-0.7106712711808978,-0.7526913618260302,-0.6863291039063673
2016-03-16,-0.6416541275526739,-0.7566228974804904,-0.5880440110511541,10,-0.8779563670634085,-0.5924153619379878,-0.22384474844399,-0.6177543547293525,-0.5567653123647877,-0.5043436506950951,-0.8090445591501829,-0.4289875120449121,-0.5866017263922891,-0.6044049236311594,-0.7106712711808978,-0.6337383192361393
2016-03-17,-0.6238916146250983,-0.47485646600589304,-0.5508295447760224,10,-0.6416541275526739,-0.8779563670634085,-0.5924153619379878,-0.6682732681814003,-0.7566228974804904,-0.5567653123647877,-0.5043436506950951,-0.5010672968407393,-0.5880440110511541,-0.5866017263922891,-0.6044049236311594,-0.646041013668252
2016-03-18,-0.6178327331145488,-0.5272781276755856,-0.6117378136381285,10,-0.6238916146250983,-0.6416541275526739,-0.8779563670634085,-0.3054113490614495,-0.47485646600589304,-0.7566228974804904,-0.5567653123647877,-0.14066837286160314,-0.5508295447760224,-0.5880440110511541,-0.5866017263922891,-0.633319138123921
2016-03-19,-0.22862018407558315,-0.6157396817431917,-0.5595360768118453,10,-0.6178327331145488,-0.6238916146250983,-0.6416541275526739,-0.5387006036039608,-0.5272781276755856,-0.47485646600589304,-0.7566228974804904,-0.7959391437327598,-0.6117378136381285,-0.5508295447760224,-0.5880440110511541,-0.7526913618260302
2016-03-20,-0.49129450437006794,-0.7369647743543557,-0.5599116295889718,10,-0.22862018407558315,-0.6178327331145488,-0.6238916146250983,-0.22384474844399,-0.6157396817431917,-0.5272781276755856,-0.47485646600589304,-0.8090445591501829,-0.5595360768118453,-0.6117378136381285,-0.5508295447760224,-0.7106712711808978
2016-03-21,-0.4920497320330548,-0.47485646600589304,-0.49041394448387887,10,-0.49129450437006794,-0.22862018407558315,-0.6178327331145488,-0.5924153619379878,-0.7369647743543557,-0.6157396817431917,-0.5272781276755856,-0.5043436506950951,-0.5599116295889718,-0.5595360768118453,-0.6117378136381285,-0.6044049236311594
2016-03-22,-0.5933230862640924,-0.6288450971606149,-0.4756096006273497,10,-0.4920497320330548,-0.49129450437006794,-0.22862018407558315,-0.8779563670634085,-0.47485646600589304,-0.7369647743543557,-0.6157396817431917,-0.5567653123647877,-0.49041394448387887,-0.5599116295889718,-0.5595360768118453,-0.5866017263922891
2016-03-23,-0.4855246493394089,-0.6779904049759515,-0.5105557044207357,10,-0.5933230862640924,-0.4920497320330548,-0.49129450437006794,-0.6416541275526739,-0.6288450971606149,-0.47485646600589304,-0.7369647743543557,-0.7566228974804904,-0.4756096006273497,-0.49041394448387887,-0.5599116295889718,-0.5880440110511541
2016-03-24,-0.49387577503029245,-0.7533465436261346,-0.5128653355798585,10,-0.4855246493394089,-0.5933230862640924,-0.4920497320330548,-0.6238916146250983,-0.6779904049759515,-0.6288450971606149,-0.47485646600589304,-0.47485646600589304,-0.5105557044207357,-0.4756096006273497,-0.49041394448387887,-0.5508295447760224
2016-03-25,-0.38631686030489687,-0.6878194665390189,-0.5206885858500765,10,-0.49387577503029245,-0.4855246493394089,-0.5933230862640924,-0.6178327331145488,-0.7533465436261346,-0.6779904049759515,-0.6288450971606149,-0.5272781276755856,-0.5128653355798585,-0.5105557044207357,-0.4756096006273497,-0.6117378136381285
2016-03-26,-0.18411897708883823,-0.8155972668588944,-0.5803287605395995,10,-0.38631686030489687,-0.49387577503029245,-0.4855246493394089,-0.22862018407558315,-0.6878194665390189,-0.7533465436261346,-0.6779904049759515,-0.6157396817431917,-0.5206885858500765,-0.5128653355798585,-0.5105557044207357,-0.5595360768118453
2016-03-27,0.0685659834218068,-0.8549135131111639,-0.5195269179674874,10,-0.18411897708883823,-0.38631686030489687,-0.49387577503029245,-0.49129450437006794,-0.8155972668588944,-0.6878194665390189,-0.7533465436261346,-0.7369647743543557,-0.5803287605395995,-0.5206885858500765,-0.5128653355798585,-0.5599116295889718
2016-03-28,-0.030466643106945704,-0.5764234354909223,-0.36014098448424503,10,0.0685659834218068,-0.18411897708883823,-0.38631686030489687,-0.4920497320330548,-0.8549135131111639,-0.8155972668588944,-0.6878194665390189,-0.47485646600589304,-0.5195269179674874,-0.5803287605395995,-0.5206885858500765,-0.49041394448387887
2016-03-29,-0.029258003515896386,-0.3405259579773059,-0.22218742881847983,10,-0.030466643106945704,0.0685659834218068,-0.18411897708883823,-0.5933230862640924,-0.5764234354909223,-0.8549135131111639,-0.8155972668588944,-0.6288450971606149,-0.36014098448424503,-0.5195269179674874,-0.5803287605395995,-0.4756096006273497
2016-03-30,0.01929562490305034,-0.4027766812100658,-0.32128017544190635,10,-0.029258003515896386,-0.030466643106945704,0.0685659834218068,-0.4855246493394089,-0.3405259579773059,-0.5764234354909223,-0.8549135131111639,-0.6779904049759515,-0.22218742881847983,-0.36014098448424503,-0.5195269179674874,-0.5105557044207357
2016-03-31,0.08183968388374858,-0.4945145891320277,0.003124705749021578,10,0.01929562490305034,-0.029258003515896386,-0.030466643106945704,-0.49387577503029245,-0.4027766812100658,-0.3405259579773059,-0.5764234354909223,-0.7533465436261346,-0.32128017544190635,-0.22218742881847983,-0.36014098448424503,-0.5128653355798585
2016-04-01,0.3919007496281205,-0.5567653123647877,0.153146488254884,10,0.08183968388374858,0.01929562490305034,-0.029258003515896386,-0.38631686030489687,-0.4945145891320277,-0.4027766812100658,-0.3405259579773059,-0.6878194665390189,0.003124705749021578,-0.32128017544190635,-0.22218742881847983,-0.5206885858500765
2016-04-02,0.6753450104947928,-0.27499888089019026,0.17339220569674496,10,0.3919007496281205,0.08183968388374858,0.01929562490305034,-0.18411897708883823,-0.5567653123647877,-0.4945145891320277,-0.4027766812100658,-0.8155972668588944,0.153146488254884,0.003124705749021578,-0.32128017544190635,-0.5803287605395995
2016-04-03,0.6464737605872907,0.1410980586129942,-0.1164615106943109,10,0.6753450104947928,0.3919007496281205,0.08183968388374858,0.0685659834218068,-0.27499888089019026,-0.5567653123647877,-0.4945145891320277,-0.8549135131111639,0.17339220569674496,0.153146488254884,0.003124705749021578,-0.5195269179674874
2016-04-04,0.057303478807923774,-0.19964274224000725,-0.3090980585880705,10,0.6464737605872907,0.6753450104947928,0.3919007496281205,-0.030466643106945704,0.1410980586129942,-0.27499888089019026,-0.5567653123647877,-0.5764234354909223,-0.1164615106943109,0.17339220569674496,0.153146488254884,-0.36014098448424503
2016-04-05,-0.09504936830537655,-0.2913806501619692,-0.3491612977223055,10,0.057303478807923774,0.6464737605872907,0.6753450104947928,-0.029258003515896386,-0.19964274224000725,0.1410980586129942,-0.27499888089019026,-0.3405259579773059,-0.3090980585880705,-0.1164615106943109,0.17339220569674496,-0.22218742881847983
2016-04-06,-0.08228791624705478,-0.49123823527767196,-0.4610733482695301,10,-0.09504936830537655,0.057303478807923774,0.6464737605872907,0.01929562490305034,-0.2913806501619692,-0.19964274224000725,0.1410980586129942,-0.4027766812100658,-0.3491612977223055,-0.3090980585880705,-0.1164615106943109,-0.32128017544190635
2016-04-07,-0.35506835543785,-0.3208678348511712,-0.45444966888058025,10,-0.08228791624705478,-0.09504936830537655,0.057303478807923774,0.08183968388374858,-0.49123823527767196,-0.2913806501619692,-0.19964274224000725,-0.4945145891320277,-0.4610733482695301,-0.3491612977223055,-0.3090980585880705,0.003124705749021578
2016-04-08,-0.41980880562925155,-0.6517795741411053,-0.4460081567817434,10,-0.35506835543785,-0.08228791624705478,-0.09504936830537655,0.3919007496281205,-0.3208678348511712,-0.49123823527767196,-0.2913806501619692,-0.5567653123647877,-0.45444966888058025,-0.4610733482695301,-0.3491612977223055,0.153146488254884
2016-04-09,-0.40065992391424593,-0.5141727122581624,-0.49293865022431005,10,-0.41980880562925155,-0.35506835543785,-0.08228791624705478,0.6753450104947928,-0.6517795741411053,-0.3208678348511712,-0.49123823527767196,-0.27499888089019026,-0.4460081567817434,-0.45444966888058025,-0.4610733482695301,0.17339220569674496
2016-04-10,-0.46185638031331155,-0.5174490661125182,-0.48143244374799155,10,-0.40065992391424593,-0.41980880562925155,-0.35506835543785,0.6464737605872907,-0.5141727122581624,-0.6517795741411053,-0.3208678348511712,0.1410980586129942,-0.49293865022431005,-0.4460081567817434,-0.45444966888058025,-0.1164615106943109
2016-04-11,-0.33165335057505685,-0.3274205425598828,-0.3376003056646577,10,-0.46185638031331155,-0.40065992391424593,-0.41980880562925155,0.057303478807923774,-0.5174490661125182,-0.5141727122581624,-0.6517795741411053,-0.19964274224000725,-0.48143244374799155,-0.49293865022431005,-0.4460081567817434,-0.3090980585880705
2016-04-12,-0.1817414869439373,-0.625568743306259,-0.39998264647715026,10,-0.33165335057505685,-0.46185638031331155,-0.40065992391424593,-0.09504936830537655,-0.3274205425598828,-0.5174490661125182,-0.5141727122581624,-0.2913806501619692,-0.3376003056646577,-0.48143244374799155,-0.49293865022431005,-0.3491612977223055
2016-04-13,-0.38533898921647447,-0.5731470816365665,-0.35936208958743526,10,-0.1817414869439373,-0.33165335057505685,-0.46185638031331155,-0.08228791624705478,-0.625568743306259,-0.3274205425598828,-0.5174490661125182,-0.49123823527767196,-0.39998264647715026,-0.3376003056646577,-0.48143244374799155,-0.4610733482695301
2016-04-14,-0.45652856986806334,-0.6452268664323938,-0.49476177273740357,10,-0.38533898921647447,-0.1817414869439373,-0.33165335057505685,-0.35506835543785,-0.5731470816365665,-0.625568743306259,-0.3274205425598828,-0.3208678348511712,-0.35936208958743526,-0.39998264647715026,-0.3376003056646577,-0.45444966888058025
2016-04-15,-0.403879685962793,-0.5141727122581624,-0.38353011286473476,10,-0.45652856986806334,-0.38533898921647447,-0.1817414869439373,-0.41980880562925155,-0.6452268664323938,-0.5731470816365665,-0.625568743306259,-0.6517795741411053,-0.49476177273740357,-0.35936208958743526,-0.39998264647715026,-0.4460081567817434
2016-04-16,-0.5171072492816321,-1.0089021442658856,-0.5936050270514273,10,-0.403879685962793,-0.45652856986806334,-0.38533898921647447,-0.40065992391424593,-0.5141727122581624,-0.6452268664323938,-0.5731470816365665,-0.5141727122581624,-0.38353011286473476,-0.49476177273740357,-0.35936208958743526,-0.49293865022431005
2016-04-17,-0.1551065015281491,-1.035112975100732,-0.6377295982976874,10,-0.5171072492816321,-0.403879685962793,-0.45652856986806334,-0.46185638031331155,-1.0089021442658856,-0.5141727122581624,-0.6452268664323938,-0.5174490661125182,-0.5936050270514273,-0.38353011286473476,-0.49476177273740357,-0.48143244374799155
2016-04-18,-0.33558339323165187,-0.48796188142331615,-0.28748929659548117,10,-0.1551065015281491,-0.5171072492816321,-0.403879685962793,-0.33165335057505685,-1.035112975100732,-1.0089021442658856,-0.5141727122581624,-0.3274205425598828,-0.6377295982976874,-0.5936050270514273,-0.38353011286473476,-0.3376003056646577
2016-04-19,-0.3991314234781312,-0.5665943739278549,-0.4563435911170652,10,-0.33558339323165187,-0.1551065015281491,-0.5171072492816321,-0.1817414869439373,-0.48796188142331615,-1.035112975100732,-1.0089021442658856,-0.625568743306259,-0.28748929659548117,-0.6377295982976874,-0.5936050270514273,-0.39998264647715026
2016-04-20,-0.026012972917308974,-0.5764234354909223,-0.36110428134714934,10,-0.3991314234781312,-0.33558339323165187,-0.1551065015281491,-0.38533898921647447,-0.5665943739278549,-0.48796188142331615,-1.035112975100732,-0.5731470816365665,-0.4563435911170652,-0.28748929659548117,-0.6377295982976874,-0.35936208958743526
2016-04-21,-0.14804757181549794,-0.6648849895585285,-0.3617431080211795,10,-0.026012972917308974,-0.3991314234781312,-0.33558339323165187,-0.45652856986806334,-0.5764234354909223,-0.5665943739278549,-0.48796188142331615,-0.6452268664323938,-0.36110428134714934,-0.4563435911170652,-0.28748929659548117,-0.49476177273740357
2016-04-22,0.09385661096849167,-0.5174490661125182,-0.19685581013310868,10,-0.14804757181549794,-0.026012972917308974,-0.3991314234781312,-0.403879685962793,-0.6648849895585285,-0.5764234354909223,-0.5665943739278549,-0.5141727122581624,-0.3617431080211795,-0.36110428134714934,-0.4563435911170652,-0.38353011286473476
2016-04-23,0.4812284640692102,-0.7566228974804904,-0.12287460823942183,10,0.09385661096849167,-0.14804757181549794,-0.026012972917308974,-0.5171072492816321,-0.5174490661125182,-0.6648849895585285,-0.5764234354909223,-1.0089021442658856,-0.19685581013310868,-0.3617431080211795,-0.36110428134714934,-0.5936050270514273
2016-04-24,0.1734878500534761,-0.6779904049759515,0.003590104286235696,10,0.4812284640692102,0.09385661096849167,-0.14804757181549794,-0.1551065015281491,-0.7566228974804904,-0.5174490661125182,-0.6648849895585285,-1.035112975100732,-0.12287460823942183,-0.19685581013310868,-0.3617431080211795,-0.6377295982976874
2016-04-25,0.5284618295085945,-0.36673678881215216,0.31341665215052095,10,0.1734878500534761,0.4812284640692102,0.09385661096849167,-0.33558339323165187,-0.6779904049759515,-0.7566228974804904,-0.5174490661125182,-0.48796188142331615,0.003590104286235696,-0.12287460823942183,-0.19685581013310868,-0.28748929659548117
2016-04-26,0.696092975379255,1.1240042149197291,0.301244402980799,10,0.5284618295085945,0.1734878500534761,0.4812284640692102,-0.3991314234781312,-0.36673678881215216,-0.6779904049759515,-0.7566228974804904,-0.5665943739278549,0.31341665215052095,0.003590104286235696,-0.12287460823942183,-0.4563435911170652
2016-04-27,0.7619180349182326,0.2983630436220718,0.36088534037468645,10,0.696092975379255,0.5284618295085945,0.1734878500534761,-0.026012972917308974,1.1240042149197291,-0.36673678881215216,-0.6779904049759515,-0.5764234354909223,0.301244402980799,0.31341665215052095,0.003590104286235696,-0.36110428134714934
2016-04-28,1.095103266129084,-0.29465700401632494,0.9472489750378147,10,0.7619180349182326,0.696092975379255,0.5284618295085945,-0.14804757181549794,0.2983630436220718,1.1240042149197291,-0.36673678881215216,-0.6648849895585285,0.36088534037468645,0.301244402980799,0.31341665215052095,-0.3617431080211795
2016-04-29,2.0068555005146074,-0.25861711161841133,1.6203146111471582,10,1.095103266129084,0.7619180349182326,0.696092975379255,0.09385661096849167,-0.29465700401632494,0.2983630436220718,1.1240042149197291,-0.5174490661125182,0.9472489750378147,0.36088534037468645,0.301244402980799,-0.19685581013310868
2016-04-30,3.19847358108847,0.010043904438762878,2.260018447892,10,2.0068555005146074,1.095103266129084,0.7619180349182326,0.4812284640692102,-0.25861711161841133,-0.29465700401632494,0.2983630436220718,-0.7566228974804904,1.6203146111471582,0.9472489750378147,0.36088534037468645,-0.12287460823942183
2016-05-01,3.2848102560870442,0.31146845903949494,2.6038353512864765,10,3.19847358108847,2.0068555005146074,1.095103266129084,0.1734878500534761,0.010043904438762878,-0.25861711161841133,-0.29465700401632494,-0.6779904049759515,2.260018447892,1.6203146111471582,0.9472489750378147,0.003590104286235696
2016-05-02,1.4619636463237637,-0.2291299269292093,0.8344599984346015,10,3.2848102560870442,3.19847358108847,2.0068555005146074,0.5284618295085945,0.31146845903949494,0.010043904438762878,-0.25861711161841133,-0.36673678881215216,2.6038353512864765,2.260018447892,1.6203146111471582,0.31341665215052095
2016-05-03,0.8620965958046659,0.26887585893286975,0.5839281098752236,10,1.4619636463237637,3.2848102560870442,3.19847358108847,0.696092975379255,-0.2291299269292093,0.31146845903949494,0.010043904438762878,1.1240042149197291,0.8344599984346015,2.6038353512864765,2.260018447892,0.301244402980799
2016-05-04,0.8035700042101591,0.18369065871961937,0.3766557674176968,10,0.8620965958046659,1.4619636463237637,3.2848102560870442,0.7619180349182326,0.26887585893286975,-0.2291299269292093,0.31146845903949494,0.2983630436220718,0.5839281098752236,0.8344599984346015,2.6038353512864765,0.36088534037468645
2016-05-05,0.3755876857272315,-0.18653732682258412,0.33041705672414656,10,0.8035700042101591,0.8620965958046659,1.4619636463237637,1.095103266129084,0.18369065871961937,0.26887585893286975,-0.2291299269292093,-0.29465700401632494,0.3766557674176968,0.5839281098752236,0.8344599984346015,0.9472489750378147
2016-05-06,0.2302629196070337,-0.6976485281020863,0.30936231606728043,10,0.3755876857272315,0.8035700042101591,0.8620965958046659,2.0068555005146074,-0.18653732682258412,0.18369065871961937,0.26887585893286975,-0.25861711161841133,0.33041705672414656,0.3766557674176968,0.5839281098752236,1.6203146111471582
2016-05-07,-0.07133980960331412,-0.4224348043362005,0.17530167942786842,10,0.2302629196070337,0.3755876857272315,0.8035700042101591,3.19847358108847,-0.6976485281020863,-0.18653732682258412,0.18369065871961937,0.010043904438762878,0.30936231606728043,0.33041705672414656,0.3766557674176968,2.260018447892
2016-05-08,0.08620094828820024,-0.5796997893452781,0.11544863406018194,10,-0.07133980960331412,0.2302629196070337,0.3755876857272315,3.2848102560870442,-0.4224348043362005,-0.6976485281020863,-0.18653732682258412,0.31146845903949494,0.17530167942786842,0.30936231606728043,0.33041705672414656,2.6038353512864765
2016-05-09,0.030673259246613856,-0.25534075776405557,0.16516134020592282,10,0.08620094828820024,-0.07133980960331412,0.2302629196070337,1.4619636463237637,-0.5796997893452781,-0.4224348043362005,-0.6976485281020863,-0.2291299269292093,0.11544863406018194,0.17530167942786842,0.30936231606728043,0.8344599984346015
2016-05-10,-0.05987977364697445,-0.2684461731814787,0.07563332757191936,10,0.030673259246613856,0.08620094828820024,-0.07133980960331412,0.8620965958046659,-0.25534075776405557,-0.5796997893452781,-0.4224348043362005,0.26887585893286975,0.16516134020592282,0.11544863406018194,0.17530167942786842,0.5839281098752236
2016-05-11,-0.18861659403768186,-0.4584746967341141,-0.05631109186488361,10,-0.05987977364697445,0.030673259246613856,0.08620094828820024,0.8035700042101591,-0.2684461731814787,-0.25534075776405557,-0.5796997893452781,0.18369065871961937,0.07563332757191936,0.16516134020592282,0.11544863406018194,0.3766557674176968
2016-05-12,0.20671383083856257,-0.2094718038030746,0.04243458580511178,10,-0.18861659403768186,-0.05987977364697445,0.030673259246613856,0.3755876857272315,-0.4584746967341141,-0.2684461731814787,-0.25534075776405557,-0.18653732682258412,-0.05631109186488361,0.07563332757191936,0.16516134020592282,0.33041705672414656
2016-05-13,0.21901437888630243,-0.4977909429863835,0.0313011665157108,10,0.20671383083856257,-0.18861659403768186,-0.05987977364697445,0.2302629196070337,-0.2094718038030746,-0.4584746967341141,-0.2684461731814787,-0.6976485281020863,0.04243458580511178,-0.05631109186488361,0.07563332757191936,0.30936231606728043
2016-05-14,0.24312633239570486,-0.5240017738212298,-0.06651013487131863,10,0.21901437888630243,0.20671383083856257,-0.18861659403768186,-0.07133980960331412,-0.4977909429863835,-0.2094718038030746,-0.4584746967341141,-0.4224348043362005,0.0313011665157108,0.04243458580511178,-0.05631109186488361,0.17530167942786842
2016-05-15,-0.08757274912520233,-0.2455116962009882,0.11861762773972581,10,0.24312633239570486,0.21901437888630243,0.20671383083856257,0.08620094828820024,-0.5240017738212298,-0.4977909429863835,-0.2094718038030746,-0.5796997893452781,-0.06651013487131863,0.0313011665157108,0.04243458580511178,0.11544863406018194
2016-05-16,0.38604608628126086,-0.09807577275497796,0.24415501952661933,10,-0.08757274912520233,0.24312633239570486,0.21901437888630243,0.030673259246613856,-0.2455116962009882,-0.5240017738212298,-0.4977909429863835,-0.25534075776405557,0.11861762773972581,-0.06651013487131863,0.0313011665157108,0.16516134020592282
2016-05-17,0.6308325485739338,-0.23895898849227665,0.1341197715375469,10,0.38604608628126086,-0.08757274912520233,0.24312633239570486,-0.05987977364697445,-0.09807577275497796,-0.2455116962009882,-0.5240017738212298,-0.2684461731814787,0.24415501952661933,0.11861762773972581,-0.06651013487131863,0.07563332757191936
2016-05-18,0.31306435028116814,-0.2455116962009882,0.3056581700469556,10,0.6308325485739338,0.38604608628126086,-0.08757274912520233,-0.18861659403768186,-0.23895898849227665,-0.09807577275497796,-0.2455116962009882,-0.4584746967341141,0.1341197715375469,0.24415501952661933,0.11861762773972581,-0.05631109186488361
